Fundamental Frequency,RMS Energy,Spectral Centroid,Spectral Bandwidth,Spectral Flatness,Zero-Crossing Rate,Formant 1,Harmonics-to-Noise Ratio,Entropy of the Audio Signal,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,Chroma1,Chroma2,Chroma3,Chroma4,Chroma5,Chroma6,Chroma7,Chroma8,Chroma9,Chroma10,Chroma11,Chroma12,Screaming
316.0895198,0.026994672,2567.431905,2135.096035,0.00871997,0.092670343,925.8364465,-127.9574403,5.015379324,-511.1928711,58.01894379,-52.12496185,-25.13795662,-24.76783371,-9.160695076,43.14036942,27.6964016,-2.396256924,-0.456230432,2.104481697,9.083994865,5.629566669,0.155966997,0.077960551,0.0792794,0.13170369,0.349912286,0.176349178,0.21761626,0.381997645,0.203642204,0.191649005,0.165002882,0.485669136,0
77.31923266,0.171719685,2389.445937,2704.975079,5.54E-05,0.048845119,393.0735994,3.988872049,5.055416584,-152.2389832,154.1904907,-53.04793167,82.21309662,4.378330231,22.13465691,0.615141571,18.16309357,4.461637497,-3.21442461,7.356432438,-7.399544239,7.902654171,0.484903932,0.528098583,0.586782277,0.654213011,0.709240854,0.630318642,0.557922065,0.470454425,0.545457661,0.567254007,0.475688756,0.506313145,0
129.4251389,0.010086872,1178.875445,2028.704508,8.39E-05,0.022388432,638.7443405,-115.2751925,4.081682205,-536.7979736,168.6242523,6.553215504,-3.677528143,-8.601210594,-7.984571934,-8.508428574,-22.44682312,-16.71253777,-15.71600819,-18.96092606,-18.17072678,-17.90510941,0.597955704,0.589992285,0.285249233,0.148461998,0.278546602,0.365938842,0.209849149,0.311324269,0.30474481,0.143534243,0.173505023,0.314146668,0
73.03522724,0.062450029,3039.493391,3983.837829,0.003598664,0.049904949,530.1615673,-68.71061233,5.262503624,-237.1773071,133.2752533,0.598500848,31.72029495,0.966160178,27.58054924,-6.166599274,18.48540878,-2.109509706,10.35309124,-2.034620285,5.641893387,-0.708631337,0.671102881,0.644925296,0.634913802,0.635924816,0.622838378,0.618825793,0.565772057,0.572232127,0.590711534,0.628765941,0.630350888,0.655068517,0
126.6011283,0.073581479,1900.521513,3085.572329,0.0001806,0.019415694,180.9065115,-51.81584321,4.457640648,-294.0429993,138.5853271,8.380470276,73.09108734,-1.074603081,30.15554237,1.113010645,10.16426754,-1.882991314,5.971235752,-0.268020421,2.860966921,3.759891272,0.594829559,0.57312119,0.577569723,0.60118264,0.588962376,0.657618344,0.70557183,0.512055993,0.43533197,0.429097265,0.456742853,0.533209443,0
287.0229884,0.280465245,2291.585513,1815.352882,0.00041117,0.078347615,826.1544342,-60.97479073,4.977098465,-162.7208557,140.2898712,-74.21965027,-6.681718826,14.68519592,-21.39107895,-4.336505413,7.655118942,-19.84434319,-2.585002899,10.41671371,-7.009379864,-2.231080532,0.349662691,0.334758669,0.305841029,0.336514741,0.311946779,0.321655601,0.295133919,0.329876035,0.388343453,0.433644354,0.438281953,0.393660754,0
147.0840719,0.00474763,847.7772358,849.6963808,0.7022807,0.023759811,835.8945034,-180.0928986,5.015379324,-583.5780029,27.07901382,-11.59303379,12.18837929,-2.273667574,0.402767867,-0.822900176,-0.679115653,3.061615705,-0.350983292,1.682333946,-1.287113428,0.712400615,0.128548175,0.163094416,0.175585821,0.159861311,0.138788655,0.125746846,0.141214222,0.127215281,0.138668507,0.158828631,0.13686496,0.147889286,0
68.38330184,0.082181163,2848.241517,3321.867278,0.005933288,0.057152131,750.3791268,-100.0135397,4.759440422,-359.0413208,103.5967102,16.57063866,24.76098824,19.58788109,24.61990166,1.07636261,12.37620544,7.293018818,-0.144560635,-1.04505825,5.429391861,3.185142994,0.63897568,0.632738173,0.607481778,0.578573227,0.54567337,0.550741255,0.539588511,0.552198708,0.595419407,0.619976223,0.612136662,0.613850892,0
162.4890632,0.119560488,2131.800053,2238.638027,0.046208803,0.058772182,879.1328424,-93.50036986,5.015379324,-257.6462097,112.30159,-40.40345764,19.55056572,2.54372859,-6.338055134,1.844087005,-3.70443964,-4.508621693,-4.326478481,0.649321854,-6.464645863,2.81314683,0.530972898,0.534705937,0.557347357,0.588051379,0.5766204,0.56012696,0.56347096,0.57791698,0.574640453,0.558080792,0.535848737,0.5212304,0
276.2255931,0.075811043,1867.663989,1405.436109,0.000105576,0.068873455,973.9862062,-133.1027639,4.716988087,-343.1900024,122.1333466,-40.2445755,-33.17820358,21.67349052,-4.522266388,-31.41340065,-4.071565151,4.43177557,-13.47814274,-7.855834484,3.345637083,-5.802666187,0.343412966,0.362030268,0.504690528,0.490112841,0.557640374,0.478435785,0.354813516,0.393357038,0.382199466,0.422228247,0.50913018,0.427442223,0
91.61594563,0.072394095,3148.588655,4082.688098,0.004606428,0.045594819,1248.664618,-124.4599434,4.71324873,-330.7827454,57.61181259,9.732827187,25.41257477,14.18022633,15.15264702,0.871575236,0.477632523,-1.637333393,2.632115126,-0.945154607,-1.169008374,-1.192421436,0.599229455,0.646225274,0.662735403,0.632293463,0.61018765,0.619906425,0.607979894,0.590830445,0.599725425,0.581965983,0.575936437,0.564926982,0
84.15700387,0.31295678,5498.941683,3705.102858,0.01462808,0.210215274,1553.295175,-2.896336718,5.881475449,-47.98602295,68.0124588,-33.35375214,60.79557037,-39.12745667,42.04853821,3.211549759,-10.85092258,-25.47270775,4.335759163,11.01687813,-8.813393593,-5.095899582,0.448221803,0.626980782,0.51968807,0.474777997,0.560160577,0.721453786,0.73322767,0.366897881,0.273486733,0.344944119,0.401426941,0.443657905,0
95.1119725,0.031187279,2558.216637,2791.496163,0.05379235,0.080568106,1768.852226,-86.05119072,5.015379324,-374.8710938,133.5924377,-11.20619774,23.78567123,-8.133681297,16.86620712,-8.672413826,5.945857048,-5.018095493,6.35264349,-1.557683706,9.205043793,11.58657551,0.355141878,0.351273149,0.504252195,0.457669616,0.340451688,0.395061612,0.461812019,0.594331384,0.438453019,0.355706543,0.38259396,0.401353955,0
89.38911836,0.004119562,3402.808769,4848.070364,0.004693154,0.047415961,430.5888292,-127.1040975,5.218470097,-514.614563,126.1895142,42.37005997,24.78354263,-11.88094139,28.45718956,-6.150608063,22.48071289,-2.221744299,-3.820630312,-2.16243124,3.932235956,-7.710485458,0.423285961,0.437364221,0.447133213,0.461024493,0.51974678,0.527852893,0.612686634,0.683861017,0.79526484,0.701905847,0.571695507,0.459028631,0
138.99042,0.017731305,1354.492561,1915.765199,0.034721922,0.046844412,605.4914278,-0.17232586,5.015379324,-482.6849365,188.4634857,5.402514935,10.19856644,-5.36880064,-20.47013283,-33.63235092,-12.84488869,0.312417001,-18.36742401,-42.93358612,-7.98622179,10.45152283,0.158258989,0.227091298,0.441537678,0.40523541,0.414327979,0.270273328,0.181663319,0.153221339,0.186971799,0.337244153,0.35466826,0.176041201,0
133.8763756,0.082700141,1805.085102,2193.531603,0.000907992,0.041317544,1730.843971,-130.2389307,4.393758774,-402.7503357,123.626358,43.56636047,9.771349907,2.610666513,1.823471546,1.553395748,-0.479839146,1.219542503,0.928508341,-2.920987129,-6.079973698,-9.228253365,0.521736324,0.498593777,0.543628275,0.554854572,0.494266063,0.46015203,0.409526795,0.465016991,0.415306956,0.438727319,0.453169286,0.506317437,0
68.18530462,0.015943116,3073.665807,3171.271085,0.000795108,0.084141849,506.867825,-127.3437385,5.432759762,-358.6768494,125.9223633,-21.65098,47.71001434,-15.07365227,27.37794495,7.412896156,2.533522367,11.40500355,-6.631583214,10.95311069,-2.779524565,6.021570683,0.63426882,0.571378589,0.52137959,0.502446949,0.610072434,0.703175724,0.706850767,0.714102745,0.735694051,0.733453572,0.669006407,0.662963569,0
111.5798849,0.182231292,2461.91285,3136.363969,0.00063481,0.047168988,566.2664908,-0.232166063,5.104103565,-130.0951843,156.2164459,-25.67329597,49.10964966,-4.930049896,21.97556686,-15.52597523,3.944679976,-9.686504364,-0.127713978,-10.85276699,-3.443784952,-9.124880791,0.372849584,0.347112387,0.394026279,0.388252199,0.441543818,0.399794638,0.493015975,0.516518474,0.447619766,0.503953397,0.384786367,0.363370955,0
85.52175311,0.217788428,980.9075036,1462.202295,0.000128815,0.020062015,681.5576643,2.335850939,4.040856361,-242.2590637,230.9205627,9.38345623,1.976591587,32.74132156,3.077093124,-29.42962456,8.383913994,10.74233437,-12.31161404,-4.251687527,3.733277798,0.143525943,0.232456177,0.268168867,0.375755608,0.372047514,0.451676428,0.396411091,0.395026237,0.492240369,0.48993358,0.558838069,0.42067048,0.342775345,0
442.4527908,0.720203996,3763.835823,4410.050708,0.002275016,0.048316217,1037.257546,6.769593566,4.864337444,-83.90848541,55.41225815,-29.2078476,4.859314442,-21.60386658,-5.865130901,-9.590397835,11.23900509,20.23578262,28.28442001,25.60254669,13.70918751,-6.579264641,0.358446628,0.154348746,0.090643652,0.088587694,0.083044514,0.080631889,0.115285181,0.163557589,0.182097882,0.309287101,0.388470769,0.416273564,1
194.1030129,0.360313833,2033.626317,2591.199032,0.00050108,0.043130095,775.0670654,-18.1612932,4.708486557,-131.0019836,149.5974426,-37.80338669,-2.364936829,-26.47800827,-31.99040985,-36.07266235,14.38737011,17.2992897,-14.4108572,-4.053849697,16.35894585,3.705590248,0.171732098,0.305368006,0.369428813,0.136455998,0.077153713,0.346223474,0.67666626,0.465677917,0.191244304,0.118174508,0.093876243,0.118846901,1
171.9588321,0.115587607,2789.290533,3291.965486,0.002113288,0.050709333,809.1831254,-1.292550068,4.503736973,-288.190094,95.68486786,-66.58560181,3.991996288,-25.10179901,-34.79547501,-17.27254105,20.30405045,-8.834118843,-23.37630653,-13.40711689,3.14121604,4.775400639,0.138312429,0.142562866,0.261946231,0.38891837,0.314777911,0.29166171,0.245287895,0.178196937,0.139191985,0.152993307,0.208265275,0.164035439,1
387.7139307,0.088203453,3989.548371,4201.022136,0.010345141,0.064798634,990.4099553,-40.9651886,4.338309765,-429.9237976,53.81260681,-51.96084595,-2.516755581,-19.46094322,-6.455564976,-8.835771561,29.13135529,28.12151146,4.397927761,25.78408241,19.83765411,-12.8580513,0.39730674,0.239200324,0.222184628,0.22920531,0.237726822,0.236907631,0.275493473,0.257433057,0.2304281,0.240666166,0.382459104,0.715442896,1
998.2133965,0.201636598,3921.161745,3395.413397,0.006007342,0.095808015,1797.278173,-24.95576043,4.99499464,-237.214035,28.35723877,-107.2279205,2.466764212,7.565321445,6.336223125,-7.81510067,20.52928543,14.54008293,13.49364471,-10.4496851,-25.68242836,5.397903919,0.115626894,0.176664874,0.306494355,0.828188121,0.5298962,0.14231956,0.09616103,0.104116544,0.115471177,0.097296514,0.097642496,0.107849874,1
287.7401331,0.074150369,4417.869085,4747.08653,0.012145475,0.081005859,885.7284181,-75.90003225,5.419890404,-323.8627014,79.32839966,-54.14147186,-13.24664688,-25.06736565,-7.569041729,-17.02597237,8.597348213,-0.551445305,-17.47310066,17.73658943,7.248499393,5.015441895,0.315861017,0.316604793,0.325703144,0.364380211,0.36595878,0.361292481,0.451895773,0.522001326,0.429081708,0.374699533,0.367019325,0.342161685,1
308.5515433,0.12387196,3822.610524,3953.235984,0.006455429,0.074704812,1237.194847,-19.72912328,4.945359707,-287.5736389,53.3775444,-94.8367157,-33.33982086,-22.50564575,0.05653118,-17.15307999,19.30804634,3.333075047,-26.65259171,18.94050598,14.51678658,-0.401026487,0.308325231,0.212721899,0.172939956,0.24484019,0.309636801,0.313643396,0.315214127,0.309915692,0.293211281,0.296747833,0.321954787,0.298446655,1
275.5961219,0.04795273,3928.048833,4312.239669,0.017732026,0.077207267,763.625763,-59.14237833,5.32261467,-343.1787415,84.84090424,-71.70044708,-6.413588047,-23.53032494,-18.84181213,-22.16881561,-12.32294846,-6.307370663,-12.82933998,-7.376691341,3.750627518,6.986759663,0.332796842,0.482948542,0.40360114,0.3457883,0.392805308,0.31368649,0.168966815,0.173534468,0.261413276,0.281195104,0.246111512,0.228866145,1
325.96302,0.136564597,2811.064117,3585.606461,0.004281036,0.044063592,810.3912582,-25.86064481,4.173552513,-360.4391479,59.02880096,-66.38939667,-15.97680092,-40.85121536,-28.24001694,-32.17274857,1.248600721,2.058689594,3.357979059,9.430348396,10.23955917,27.37165451,0.170555353,0.148957908,0.171385884,0.192013979,0.237706602,0.343825191,0.511511147,0.418283939,0.138532698,0.117875353,0.105647095,0.151920408,1
157.9384329,0.588447809,3292.058862,3829.960734,0.008874313,0.06731468,1346.708318,-26.08583337,5.479234219,-14.32852268,110.7605133,-46.13455963,-9.166214943,-6.307441711,8.655787468,0.91552186,3.58797431,-3.374542952,-6.858342171,-4.71775341,3.828310966,5.727105141,0.310408443,0.360364497,0.294466138,0.215044007,0.228501171,0.32279703,0.509292543,0.69163537,0.319788188,0.258183479,0.297684193,0.252401531,1
351.493167,0.642283559,4459.13127,4791.545102,0.007286954,0.078816106,1374.668538,-7.832873741,5.372142792,-28.99707031,58.68666077,-40.94227982,-3.467976332,-3.463705063,13.68293667,-6.705869198,-7.749800205,-3.89441061,0.718188465,2.132103443,10.0700798,12.77439976,0.397068173,0.388548732,0.3157866,0.218242034,0.224873632,0.403662384,0.558029771,0.323415279,0.1185911,0.138763905,0.201506302,0.238301232,1
82.62490796,0.39681372,3023.198417,2137.160114,0.177920654,0.317635672,1109.536266,-8.379475724,6.48848629,79.79373932,39.56674576,-2.76897645,7.698306084,-3.548794508,24.89653206,-3.227218151,23.79106712,-2.900753498,15.41648102,-9.590769768,8.554683685,-6.273077965,0.500523865,0.483949512,0.510973513,0.593481481,0.600556314,0.599053502,0.601184011,0.583063304,0.617230535,0.719680011,0.578615665,0.453810424,1
1997.258918,0.389795095,3432.98407,2081.961539,0.181584284,0.368543446,1253.028453,-16.99488064,6.539032459,67.54684448,12.2307272,-11.73240566,5.742123127,-0.743760049,26.23161125,-14.94208908,9.018083572,-8.229314804,16.78384209,-4.696204662,11.20546818,-11.52387333,0.310283691,0.349756569,0.403515458,0.445938081,0.418154955,0.592025995,0.557352364,0.345464647,0.316063434,0.335264295,0.274560153,0.2470247,1
844.7605063,0.042160943,2417.857098,3036.904073,0.000279519,0.042693442,1003.535251,-85.5719026,4.047539711,-456.1170654,73.19758606,-38.9917984,14.6450386,4.810097694,21.6817646,18.91257477,33.59431076,25.1650486,0.061977174,-1.255983472,-6.264070988,10.02814388,0.335463464,0.347563565,0.372087419,0.608052015,0.847808003,0.346617997,0.308544725,0.312808335,0.324168563,0.310753971,0.307463944,0.320922494,1
643.3985881,0.04614605,3586.477009,2863.458684,0.003172917,0.109835562,1572.636937,-39.95350544,5.254495621,-364.9203186,53.14426804,-139.5683136,-15.15496826,-26.34055328,7.596779346,0.198052287,16.10521698,-2.77551198,7.378037453,4.121041298,7.04258728,-0.178176612,0.473844677,0.553136587,0.28859812,0.170758009,0.225336194,0.270729423,0.278248906,0.234639019,0.280898869,0.311651111,0.343918413,0.36078003,1
563.3912736,0.055199575,3626.098947,3486.386253,0.005403896,0.084838867,1325.52412,-83.25607049,5.01123333,-402.8135681,50.48106384,-90.86893463,-21.32467079,-24.00715828,3.02066493,1.965371847,16.01166344,12.93004608,10.24134254,0.95831877,3.232048035,-5.488393307,0.359334081,0.29421708,0.255729705,0.239045545,0.179123759,0.119742475,0.163954511,0.192689955,0.246041402,0.309547573,0.360970467,0.456891328,1
808.761317,0.091689594,3219.993871,2574.538187,0.001659381,0.093712116,1547.863421,-27.26884394,4.847560406,-324.1086731,57.54210663,-131.5310516,-18.88021278,-20.32134247,7.135242939,6.88898325,12.42938614,1.422706842,12.14571953,-0.880753875,-5.943549633,-0.43967253,0.21737574,0.458855867,0.520069361,0.27523312,0.372663856,0.305059463,0.201281115,0.141885102,0.16458331,0.223224834,0.184868529,0.18169044,1
293.1145332,0.245377079,3412.241838,4671.627089,0.004893702,0.058269841,1301.623367,-8.20265047,5.310416222,-92.1411972,123.4205246,-36.58864594,-58.59090805,-19.822752,-20.33095551,-13.23026371,4.432422638,-10.61536503,13.75854969,-11.58025742,7.18338871,1.611263156,0.369837284,0.343831778,0.264073372,0.201098412,0.473041803,0.48840487,0.173481032,0.121657409,0.227791518,0.319870949,0.391905308,0.423664272,1
525.8883524,0.290623277,3455.020848,3207.583107,0.00158139,0.085108902,892.5541568,5.672583694,4.756201744,-177.3673553,56.32138824,-99.14769745,-15.90782547,-12.31297684,13.40632725,-2.819143295,24.79437828,-19.53967285,-11.54476547,-24.90957069,4.609917164,-6.854835987,0.11221116,0.090813339,0.090656057,0.175910696,0.248122528,0.251163334,0.298874378,0.196374208,0.197515979,0.288829267,0.146624312,0.10958875,1
658.6697208,0.403738618,5123.612856,4738.223677,0.03866614,0.077004355,1342.809796,-8.036657486,5.986033916,-1.33684206,67.60927582,-61.92988586,-4.809512615,-17.84394073,7.337915421,4.002432346,17.43984604,-3.354845047,-6.054401398,-10.36452484,4.9734869,1.681803703,0.182596102,0.323481768,0.383243531,0.305443913,0.428591609,0.578398407,0.552802026,0.44376862,0.356890768,0.3494066,0.269694477,0.200772867,1
531.7303374,0.263486862,5990.368559,5486.796971,0.01804309,0.088219931,922.6657564,-17.086274,5.704667568,-128.3389587,30.97589874,-37.82641602,-2.150235415,-4.829676628,7.091678143,7.325248241,17.41166306,20.81935883,13.96677399,-4.383032322,-10.78449917,-4.926589012,0.286560684,0.226163909,0.3057082,0.458466768,0.143853828,0.096317418,0.106421024,0.14991422,0.1202439,0.164572105,0.282314897,0.248215109,1
363.6161569,0.037749954,2192.722503,2470.253049,0.005970022,0.044033078,1025.611744,-66.75226741,5.053676989,-439.4722595,98.39452362,-69.10949707,-29.87124634,-34.55002594,-33.94287491,-2.670032024,-4.420000076,-0.858416259,4.80931282,7.35139513,4.534315109,-8.280135155,0.234340474,0.128246829,0.059028111,0.035307784,0.044286013,0.046800915,0.067057982,0.183338955,0.519178748,0.463006765,0.266415834,0.283385605,1
538.7142275,0.2538203,4083.568744,3824.522497,0.019043563,0.089327407,1311.463281,-46.25915417,5.683562756,-115.4500351,73.48988342,-75.29209137,-10.43581486,-12.05968666,12.77592945,1.741415381,15.43906021,-3.810198545,-0.725854158,-7.297955513,10.9330101,0.16566956,0.352231532,0.291309029,0.267758459,0.28755939,0.554555535,0.700357795,0.517008066,0.398028016,0.405081421,0.399522722,0.351565182,0.335297137,1
232.1842153,0.097042903,3022.918919,3307.998809,0.014523285,0.065652142,892.782507,-45.50093445,5.069018364,-250.8135223,133.4475098,-82.12394714,-32.18641663,-27.06175804,-23.17887306,-16.39751625,6.001959324,-17.91661072,-1.752992153,-10.54101181,1.758462429,13.40025043,0.180501327,0.135940939,0.104632765,0.206630155,0.540361285,0.518772542,0.348067194,0.357407689,0.289267451,0.366021782,0.323665619,0.216697782,1
832.9601153,0.441520661,3817.895547,2822.976142,0.003494774,0.120000666,1692.000967,8.142638524,3.352700949,-322.8484192,27.1775341,-53.30215836,-1.605179191,4.845407486,29.95155525,53.2889061,-6.614558697,-32.49897385,4.141136646,13.69286823,23.56333733,9.428852081,0.04455236,0.061874554,0.116883442,0.224162489,0.089184016,0.057034709,0.094805621,0.295657188,0.805346906,0.190853074,0.023903482,0.027474994,1
174.8805805,0.152717158,3504.512706,3877.872364,0.005279758,0.073249586,1429.053559,-48.73704236,4.895620346,-272.2143555,61.61230469,-77.28774261,-39.26357651,-29.12350655,14.8046875,-20.58000755,7.259203434,6.249358654,17.88960075,-14.3085289,-4.897603035,8.708716393,0.242042527,0.262793422,0.267503113,0.271783292,0.398920864,0.364935517,0.540590167,0.752313197,0.37346372,0.259884208,0.280688047,0.334779531,1
396.1143122,0.08473736,1712.160013,1700.40961,0.009627885,0.045508787,690.3187995,-36.07270116,4.384027004,-314.6949768,156.1318512,-43.10232162,-29.19646645,-17.66432571,-43.22445297,-11.4684639,4.756754875,-2.584564924,15.44936848,20.90426826,2.532645464,-3.639166832,0.174075216,0.12654978,0.177126437,0.264977485,0.293582976,0.270208359,0.221248597,0.341694891,0.452037364,0.353585333,0.363578171,0.317406535,1
272.7946508,0.085944109,3379.96076,4362.158779,0.013809685,0.06457931,794.3549271,-57.21695787,5.273127556,-252.5553284,120.7552567,-32.92066956,-35.86758041,-38.39855194,-22.43681717,-43.88376236,-7.97031641,-1.982400298,-3.202489853,-23.75175285,-12.54884052,7.36209631,0.19322753,0.323809445,0.524637997,0.641566157,0.729770362,0.535514891,0.343882322,0.282095134,0.218828395,0.179992616,0.17247209,0.160946295,1
378.4494875,0.013302652,6128.518239,4518.09621,0.201048777,0.16185957,1284.520278,-135.1716688,5.668298244,-551.6604614,40.75041199,-52.70338821,-19.31609154,-17.19919586,-3.795165539,2.65891099,11.67729855,4.687725067,4.876724243,6.787937164,-1.216032863,1.340179324,0.58074224,0.504584312,0.438566655,0.488878191,0.348427027,0.294773251,0.311662227,0.426312864,0.537682593,0.414370924,0.463866502,0.500054002,1
214.5758218,0.131201372,2986.455288,3115.835832,0.004598772,0.077199836,1116.730121,-73.81652946,5.441566944,-236.8616028,104.2782593,-50.96553802,-7.606332302,-27.91833305,7.993208885,-3.772787333,0.728481591,-10.55962658,0.439758509,-6.799440861,0.521639347,-2.978706837,0.291168094,0.388762832,0.323291451,0.282253712,0.297309428,0.351128668,0.440775514,0.641571701,0.598289311,0.453267902,0.380176932,0.327620506,1
183.5058163,0.148768321,2057.973058,2163.509078,0.006586658,0.063410579,1028.340014,-77.93689059,5.112904072,-252.2658386,131.0387268,-72.77924347,-21.26418877,-18.66663551,-2.834949017,-20.5982933,2.982937813,-2.438102961,0.772264779,-1.768802166,4.005728245,2.70461154,0.396778107,0.406885713,0.400987744,0.433838189,0.523807228,0.524076343,0.58490175,0.361580253,0.229353994,0.280039489,0.333699346,0.372382641,1
157.2196564,0.206938505,3525.647846,3925.972159,0.003755146,0.060132098,1062.751709,-6.416524735,5.374574184,-121.4780731,109.1172333,-58.61797333,-14.53442955,-64.01828766,-11.14877605,-22.97655678,0.507786572,8.867879868,0.250258416,-20.22386742,-7.705106258,4.29436779,0.509781897,0.381615907,0.206223041,0.143453836,0.210751563,0.436710387,0.280334502,0.149638891,0.16896154,0.242791489,0.345007688,0.380120993,1
146.6034008,0.171134681,3137.717703,3215.128503,0.00212795,0.057089935,1059.37082,0.198012049,5.242476463,-149.9995117,116.606514,-91.97621155,-16.59739685,-54.60780716,-18.21703339,-23.05119324,8.37729454,15.4229784,-14.88147354,-13.59026051,0.776998699,-0.945676267,0.562477052,0.480963826,0.232917786,0.149949387,0.175512657,0.211576894,0.202569202,0.171224669,0.171012089,0.22795476,0.323943228,0.436828971,1
176.3351663,0.068821803,3833.921791,4027.524819,0.01731815,0.071529274,889.2804477,-110.7324638,5.351912498,-395.3446045,84.21723175,-47.33174896,-12.76100349,-15.64081573,-17.6081028,-11.60486031,-2.907587767,11.40645027,-5.513065338,-10.41283417,2.639538527,2.10361433,0.341785043,0.356899291,0.426127195,0.491951853,0.615993261,0.639421403,0.569212317,0.564119399,0.44555068,0.390733123,0.390056103,0.333989888,1
533.0182016,0.160797268,4276.54029,3901.267803,0.009588529,0.100236304,1199.501833,-67.47388534,5.503093719,-219.0029907,41.81869507,-74.97434235,-11.10139275,-9.528085709,10.22493362,-3.294438839,5.210686684,12.65946579,10.10171986,15.51977348,15.3663559,-1.373918176,0.281487495,0.271438867,0.276365131,0.266164839,0.227632925,0.224984556,0.213451922,0.219047233,0.294305444,0.398171991,0.396258324,0.322417587,1
591.3954953,0.08611282,2401.334012,2231.773321,0.000561158,0.072380515,1225.605056,-9.917028043,4.577656746,-324.0447693,113.718956,-110.2379608,-35.39785004,3.268901348,14.34045696,-1.765592456,24.23539352,13.72625923,2.686994076,-28.75193405,-22.18994713,9.744945526,0.204638556,0.298434466,0.543043256,0.551438391,0.299020141,0.165340662,0.189942405,0.164738879,0.104771674,0.101785146,0.13577351,0.150655225,1
354.2475493,0.194087878,3589.899739,3303.428551,0.007645752,0.082744376,1340.195245,-21.89239244,5.303767204,-162.353241,78.25804138,-88.67389679,-10.71720886,-32.32559204,5.605410576,-2.166214705,2.653188944,-1.033788681,-5.364480495,0.248279557,7.252393723,1.476488352,0.407488048,0.327632874,0.213153869,0.229520813,0.244162619,0.236444652,0.254135668,0.259003431,0.274278998,0.276750147,0.286587149,0.297592789,1
263.3287842,0.234422147,2954.343118,2990.829387,0.001238258,0.071570194,1415.735911,-69.78008713,5.259300232,-176.5823517,108.207962,-78.14498901,3.28135705,-9.505478859,22.2705574,-6.224953175,4.698596478,-15.73533821,2.453406334,-4.339168549,6.224352837,-3.249605179,0.212765843,0.181832299,0.195706844,0.241425067,0.327741116,0.361892819,0.326525897,0.319901764,0.369399101,0.436819941,0.378891259,0.307146102,1
796.7851453,0.300101608,4655.606144,4348.987848,0.03806293,0.09877376,1315.974035,-14.88040685,5.983551979,-47.44835281,72.51599121,-68.3944931,-8.477894783,-22.84101677,14.20672131,1.817827702,4.535882473,-5.65576601,-8.128612518,-2.261411667,7.954496861,3.163128614,0.237034395,0.246534839,0.321850777,0.394916415,0.443991303,0.416251689,0.458514333,0.551534772,0.690438271,0.722905397,0.452667981,0.281487823,1
422.331154,0.257442147,5036.951373,4225.678823,0.017210752,0.117412861,1706.448828,-31.20786002,5.68283844,-145.0220032,44.18971252,-68.55368042,-5.514080524,-2.736817837,14.86398125,7.610368252,5.49278307,2.098695755,6.583084106,3.477345943,-1.882933855,-0.587047696,0.486619711,0.497145683,0.367547423,0.3450571,0.347085387,0.273908585,0.192527115,0.193233132,0.282588005,0.351736248,0.336927056,0.417408019,1
351.67717,0.114213981,3855.52933,3797.769923,0.0120714,0.085493039,483.5391414,-86.72503876,5.527292728,-249.0419617,77.25871277,-44.46246338,-7.164962292,-19.75155258,-5.437171459,-14.93097401,9.690237999,13.57899857,-15.04793453,-8.043569565,5.499863148,-1.488158584,0.417900831,0.443260521,0.365652889,0.419895619,0.460390985,0.335649818,0.260850579,0.31299746,0.421041965,0.491348803,0.383921146,0.298208237,1
365.9648326,0.253227532,4846.449821,4339.909417,0.034162529,0.105924039,1154.885184,-60.82959074,5.956528664,-108.6411514,63.14377213,-64.44418335,-8.42444706,-24.22073746,10.05421734,0.387472212,12.54121494,1.792227626,-1.791403055,-0.639497876,6.973225594,7.990722656,0.296507299,0.356870562,0.449149877,0.395854712,0.446219206,0.316125214,0.281601727,0.363480836,0.496733785,0.495577723,0.37625283,0.257754266,1
221.1352538,0.273713827,4032.470017,3903.927396,0.014854083,0.088461822,820.5187325,-28.47105689,5.697528839,-95.10782623,80.39703369,-73.88517761,-9.146939278,-16.01138687,6.252710342,-0.001841275,5.196336746,-4.166752338,-16.02845001,-4.40222168,6.458349228,-6.385584831,0.339011103,0.199752986,0.170067847,0.401020467,0.408354282,0.309859067,0.301019698,0.384431213,0.683306158,0.521515191,0.320414305,0.333871186,1
549.4928136,0.346893609,2681.811243,2399.980442,0.003227771,0.072563055,1247.684321,-32.74268013,3.784074306,-331.9543152,31.37127686,-80.6008606,-29.3699131,-30.90372849,0.19980292,20.97005844,14.99364853,11.79726028,4.038088322,-12.15480614,-16.63381577,-0.756395042,0.128701657,0.115841627,0.244903758,0.537732065,0.460201085,0.283940166,0.176016718,0.209274694,0.214711055,0.177668422,0.151836112,0.143514365,1
501.0619005,0.026563592,2899.864676,3682.946405,0.004246331,0.058038731,675.9175935,-163.3531203,5.117958069,-447.7609863,76.61988068,-28.10998917,-7.615362644,-1.389077425,4.628053665,13.93733501,11.3004179,1.310689211,-0.16659981,3.812549829,9.176234245,2.810612202,0.37790364,0.370481908,0.424722522,0.415985256,0.471241891,0.453045219,0.470944256,0.532397389,0.454376221,0.504856884,0.551679194,0.416103631,1
